"RR3_BRN_FLT_F1","RR3_BRN_FLT_F2","RR3_BRN_FLT_F7","RR3_BRN_GC_G7","RR3_BRN_GC_G8","RR3_BRN_GC_G9","X"
9.49185309632967,9.7262181593322,9.89633240390994,10.0953970227926,9.61654884377899,9.43879185257826,"ENSMUSG00000024194"
9.02790599656988,8.83605035505807,8.93073733756289,8.95710204156229,8.87958324961278,8.7176764230664,"ENSMUSG00000024197"
10.9031286768123,10.6995724532873,10.5097750043269,10.5008418795569,10.7607199474656,10.6492561775173,"ENSMUSG00000024201"
2,1.58496250072116,2.32192809488736,1,1.58496250072116,0,"ENSMUSG00000024205"
6.49185309632967,6.18982455888002,6.3037807481771,6,7.04439411935845,6.6724253419715,"ENSMUSG00000024206"
9.91737207947684,10.5727002264873,10.3264294871223,10.2491134527137,10.3072008091408,9.85798099512757,"ENSMUSG00000024208"
4.08746284125034,3.90689059560852,3.4594316186373,4.75488750216347,2.8073549220576,3.32192809488736,"ENSMUSG00000024209"
5.95419631038687,5.88264304936184,5.35755200461808,5.52356195605701,5.16992500144231,5.08746284125034,"ENSMUSG00000024210"
10.0794847838268,10.1228279948077,9.89481776330794,9.93221475196838,10.1497471195047,10.2737955992143,"ENSMUSG00000024211"
10.8225708309502,11.3258675805754,11.0182001788132,11.1006623390052,11.2491134527137,10.9388444574662,"ENSMUSG00000024212"
12.2300204357056,12.4003457965347,12.4499224158638,12.4833119549994,12.3060616894283,12.1830150008828,"ENSMUSG00000024213"
1.58496250072116,2.8073549220576,1.58496250072116,2,3.16992500144231,2.58496250072116,"ENSMUSG00000024215"
8.74819284958946,8.73809225962049,8.82336724004623,8.96578428466209,8.91886323727459,8.78790255939143,"ENSMUSG00000024217"
9.94544383637791,9.91288933622996,10.1699250014423,10.2094533656289,10.1959872980285,10.1786648510065,"ENSMUSG00000024218"
9.32418054661874,9.67065624911844,9.50382573799575,9.77807712953536,9.66177809777199,9.73131903102506,"ENSMUSG00000024219"
11.3586512008929,11.5289424150649,11.116993677547,11.1104833098162,11.1996723448364,11.5107641679179,"ENSMUSG00000024220"
9.30833903013941,10.3597495603223,9.3037807481771,9.3037807481771,9.62570884306447,9.80251636512122,"ENSMUSG00000024222"
7.09803208296053,8.04439411935845,7.59991284218713,7.35755200461808,7.14974711950468,7.10852445677817,"ENSMUSG00000024227"
9.01402047031493,9.14974711950468,8.93663793900257,9.18239435340453,8.93073733756289,8.88569637333939,"ENSMUSG00000024228"
11.0230612497353,11.1554507313121,11.2609195336629,11.2986354067342,11.5077946401987,11.1091777033553,"ENSMUSG00000024231"
6.16992500144231,5.90689059560852,6.04439411935845,5.78135971352466,6.88264304936184,5.83289001416474,"ENSMUSG00000024232"
9.2807707701306,9.18487534290828,9.32192809488736,9.4594316186373,9.4655664048094,9.05256805080415,"ENSMUSG00000024234"
6.20945336562895,6.44294349584873,6.20945336562895,6.18982455888002,6.04439411935845,6.33985000288462,"ENSMUSG00000024235"
9.25029841790633,8.92777796208234,9.05528243550119,9.25266543245025,9.20701432017753,9.27612440527424,"ENSMUSG00000024236"
12.2270141936491,12.3437409184722,12.243173983473,12.3649553784819,12.3952663498391,12.4280984118325,"ENSMUSG00000024238"
10.2854022188622,10.3241805466187,10.2691266791494,10.5097750043269,10.4888443464573,10.4978518369511,"ENSMUSG00000024240"
11.8384160757973,11.894059846274,11.7623820387104,11.9158793788358,11.9964734887332,11.9509203520301,"ENSMUSG00000024241"
12.1205618964429,11.9729797860663,12.1777309670333,12.1127652818853,12.2544381482673,12.2653220242349,"ENSMUSG00000024242"
10.7004397181411,10.7706638929168,10.7082217300384,10.8431359111114,11.1780423288648,10.5774288280357,"ENSMUSG00000024245"
6.93073733756289,6.52356195605701,6.84549005094437,6.78135971352466,6.75488750216347,6.74146698640115,"ENSMUSG00000024246"
6.89481776330794,7.16992500144231,6.96578428466209,7.27612440527424,7.53138146051631,7.20945336562895,"ENSMUSG00000024247"
12.7264310561142,12.721740054213,12.7968507952672,12.7582232147267,12.9701058906122,12.8876014245087,"ENSMUSG00000024248"
9.99859042974533,9.9469062744564,9.92481250360578,9.78626962764847,9.99717948093762,10.0098286173681,"ENSMUSG00000024251"
9.30149619498255,8.96578428466209,9.43254190038826,9.30606168942834,9.37937836707126,9.54303182025524,"ENSMUSG00000024253"
9.28540221886225,9.41574176829009,9.82017896241519,9.7176764230664,6.2667865406949,9.53138146051631,"ENSMUSG00000024256"
8.07146236255662,7.96578428466209,8.38801728534514,8.37503943134693,8.56605403817109,8.26209484537018,"ENSMUSG00000024258"
11.6697708885255,11.5565060546719,11.8149829364268,11.9188632372746,11.8501868376458,11.8249587405285,"ENSMUSG00000024259"
11.5343028824546,11.4120405145517,11.2264121927888,11.3901689562002,11.4589192069676,11.617008227652,"ENSMUSG00000024260"
13.4194335507054,13.3363670813898,13.6148248502965,13.6614441019282,13.4292759619245,13.5163156114979,"ENSMUSG00000024261"
14.4477289873954,14.276778705236,14.0803178929571,14.1156126804712,14.8604080591247,14.2291192206586,"ENSMUSG00000024268"
11.0681064758588,11.0654161346765,11.2934716488381,11.3864014236408,11.4918530963297,11.3939266756404,"ENSMUSG00000024269"
11.1799090900149,10.6969675262343,10.8081597728684,10.7481928495895,11.4938554492408,10.9210970881068,"ENSMUSG00000024270"
11.2946207488916,11.2917462808339,11.4304525516655,11.4382720561248,11.5708044377245,11.2395985292491,"ENSMUSG00000024271"
8.64745842645492,8.35755200461808,8.47167521439204,8.83289001416474,8.55458885167764,8.61470984411521,"ENSMUSG00000024273"
5.35755200461808,6.24792751344359,5.6724253419715,6.61470984411521,6.3037807481771,5.90689059560852,"ENSMUSG00000024274"
10.3793783670713,10.3793783670713,10.4878400338231,10.3465137331656,10.7176764230664,10.4210128557792,"ENSMUSG00000024276"
13.0872970809192,12.9377416200771,12.9344280406268,13.0818162781092,13.2439177557433,13.0823153941982,"ENSMUSG00000024277"
12.8908342493894,12.5915223465707,12.7538435083116,12.9223985722193,12.9212830863074,12.9870863293282,"ENSMUSG00000024283"
12.43410692861,12.4558409091264,12.5132341138061,12.5545888516776,12.5837879545023,12.5490626585704,"ENSMUSG00000024286"
9.64205169292798,9.7176764230664,9.93810932621924,9.70390357344466,9.93663793900257,10.1085244567782,"ENSMUSG00000024287"
11.3858624006415,11.4998458870832,11.3777527950222,11.4093909361377,11.5741204350097,11.7768442324022,"ENSMUSG00000024290"
8.03342300153745,8.17990909001493,8.3264294871223,8.43879185257826,8.06608919045777,8.06069593168755,"ENSMUSG00000024292"
10.6429542234803,10.8289298276515,10.9563761572497,10.91288933623,11.1573469353628,10.9016211583461,"ENSMUSG00000024293"
13.8327911418732,14.0289420433224,13.8810183387999,14.022627890854,13.867954362086,14.0175913916754,"ENSMUSG00000024294"
3.58496250072116,4,2,3.58496250072116,4.32192809488736,2,"ENSMUSG00000024295"
12.3023533264312,12.3890935219045,12.2600374211066,12.3731370358021,12.6057109974109,12.4442384380781,"ENSMUSG00000024298"
7.58496250072116,7.66533591718518,7.76155123244448,7.79441586635011,8.25266543245025,7.88264304936184,"ENSMUSG00000024299"
6.39231742277876,6.8703647195834,6.88264304936184,6.91886323727459,7.03342300153745,7.02236781302845,"ENSMUSG00000024300"
5.4594316186373,4.4594316186373,4.8073549220576,4.24792751344359,5.20945336562895,5.28540221886225,"ENSMUSG00000024301"
12.782588759495,12.9012440324674,12.8788172846142,13.0863021187826,12.8041310211833,12.7856568014272,"ENSMUSG00000024302"
12.393390457444,12.2276159434142,12.4207497582968,12.4782640315817,13.2363132270428,12.5350323145293,"ENSMUSG00000024304"
0,2,3.32192809488736,0,0,2.8073549220576,"ENSMUSG00000024306"
9.23122118071119,8.75488750216347,9.19229281447077,9.14210705730255,9.39231742277876,8.93073733756289,"ENSMUSG00000024308"
10.0375469539622,10.0525680508042,10.2620948453702,10.3706874068072,10.3837042924741,9.99293833616581,"ENSMUSG00000024309"
8.76818432477693,8.5352753766208,8.34872815423108,8.49585502688717,8.70735913208088,8.78790255939143,"ENSMUSG00000024312"
1.58496250072116,0,0,0,2.58496250072116,0,"ENSMUSG00000024313"
8.7176764230664,9.00562454919388,9.50977500432694,9.19475685442225,9.46352437327118,9.08746284125034,"ENSMUSG00000024317"
11.1817734388088,10.8447057644119,10.9336906549522,10.9001120629775,11.0056245491939,11.0841440106151,"ENSMUSG00000024319"
8.7515440590891,8.58496250072116,8.45121111183233,8.34872815423108,8.62570884306447,8.55458885167764,"ENSMUSG00000024325"
5.08746284125034,4.32192809488736,4.52356195605701,5.4594316186373,4.58496250072116,5.4262647547021,"ENSMUSG00000024327"
8.33985000288462,8.40087943628218,8.29001884693262,8.3264294871223,8.38801728534514,8.59618975614441,"ENSMUSG00000024330"
4.16992500144231,0,2.8073549220576,2.32192809488736,5.83289001416474,3.70043971814109,"ENSMUSG00000024331"
3.70043971814109,3,3.70043971814109,3.8073549220576,2.32192809488736,2.32192809488736,"ENSMUSG00000024334"
13.1421070573025,13.1315354686763,13.0916006718873,13.2854022188622,13.2619479837585,13.3753109974731,"ENSMUSG00000024335"
6.4262647547021,5.97727992349992,6.44294349584873,6.28540221886225,6.95419631038687,5.64385618977472,"ENSMUSG00000024338"
7.24792751344359,6.84549005094437,7.18982455888002,7.24792751344359,7.67948009950545,7.6724253419715,"ENSMUSG00000024339"
10.2179576978641,10.3998119593257,10.7557221536423,10.6821167649501,10.8415643477306,10.5526690975143,"ENSMUSG00000024346"
10.3782948559119,10.6908710092923,10.604553229079,10.7142455176661,10.6384359139905,10.5896511465148,"ENSMUSG00000024347"
7.3037807481771,6.2667865406949,7.02236781302845,6.33985000288462,6.7279204545632,7.39231742277876,"ENSMUSG00000024349"
11.9883296492311,11.9038818457362,11.8906442836191,11.9861975872063,12.1836353814732,11.8237652797897,"ENSMUSG00000024350"
4.4594316186373,5.28540221886225,4.24792751344359,4.85798099512757,5.95419631038687,4.32192809488736,"ENSMUSG00000024352"
2,0,0,1,1.58496250072116,0,"ENSMUSG00000024353"
9.11113567023471,9.24792751344359,9.29691620687929,9.14210705730255,9.29691620687929,9.11113567023471,"ENSMUSG00000024357"
13.0481462542196,12.7962424482032,13.134747168669,13.189206834597,13.1129281418551,13.1612893738464,"ENSMUSG00000024359"
11.567480801143,11.6142497276894,11.8305152069768,11.9520131648895,11.8360503550581,11.7727269492398,"ENSMUSG00000024360"
8.75822321472672,8.62205181945638,8.87958324961278,8.93957921431469,8.80413102118332,8.41362792902417,"ENSMUSG00000024369"
10.298062567719,10.3072008091408,10.4542992936199,10.4978518369511,10.6257088430645,10.2131042196419,"ENSMUSG00000024370"
3.4594316186373,4.39231742277876,3.16992500144231,3.4594316186373,4.4594316186373,2.58496250072116,"ENSMUSG00000024371"
7.6724253419715,7.09803208296053,7.21916852046216,7.32192809488736,7.56985560833095,7.27612440527424,"ENSMUSG00000024376"
9.69522829149575,9.78299820892041,9.81057163474115,9.93369065495223,10.0539258815311,9.72451385311995,"ENSMUSG00000024378"
2,0,2.32192809488736,0,0,0,"ENSMUSG00000024379"
12.1137421660492,11.8799660796644,11.9614496943982,12.1369911120802,11.99116750614,11.8209766926212,"ENSMUSG00000024381"
10.1661630826461,10.0781508077346,10.0539258815311,10.3162815317462,10.0306671362469,10.1686721181322,"ENSMUSG00000024382"
10.7389366816761,11.0437108633472,10.8392037880969,10.9285183752579,11.2276159434142,10.8595347863827,"ENSMUSG00000024383"
10.9520131648895,10.6786001390995,10.7756102807595,10.7565563225241,10.9614496943982,11.1459321458205,"ENSMUSG00000024384"
11.3032099489448,10.9329528921947,11.3750394313469,11.539158811108,11.2161395564251,11.3303567169579,"ENSMUSG00000024387"
0,0,2.32192809488736,1.58496250072116,0,0,"ENSMUSG00000024388"
12.6382096266336,12.4566110995749,12.4452735556406,12.4099212412497,12.5753028750734,12.3359485652023,"ENSMUSG00000024392"
14.3389452518706,14.2456269781824,13.7821791938312,13.943613701614,14.2599638873753,14.1788982275739,"ENSMUSG00000024393"
7.78790255939143,7.96000193206808,7.70043971814109,7.6724253419715,7.39231742277876,7.74819284958946,"ENSMUSG00000024395"
7.68650052718322,7.82017896241519,7.83920378809694,8.09275714091985,7.77478705960117,7.39231742277876,"ENSMUSG00000024397"
4,4.32192809488736,4,4,2,1,"ENSMUSG00000024399"
11.0660891904578,11.12153351734,11.1072170755914,11.116993677547,11.1935253605012,11.2615073092021,"ENSMUSG00000024400"
2,0,1.58496250072116,3.4594316186373,2,0,"ENSMUSG00000024401"
3.32192809488736,4.70043971814109,3.90689059560852,4.4594316186373,4,5.08746284125034,"ENSMUSG00000024402"
14.094819961256,13.8403845507117,13.8933963420879,14.0056245491939,13.8684367558582,14.1642784383012,"ENSMUSG00000024403"
10.4878400338231,10.6082548219779,10.6411485974112,10.4325419003883,10.5381889320524,10.5593770905267,"ENSMUSG00000024404"
0,2.8073549220576,0,0,1,2.8073549220576,"ENSMUSG00000024409"
9.58496250072116,9.3037807481771,9.49585502688717,9.45327063401062,9.80896417491926,9.32418054661874,"ENSMUSG00000024410"
12.8663130157022,12.3899001727731,12.9158793788358,12.9587339471429,13.1961410297182,12.7277077774727,"ENSMUSG00000024411"
11.4706588740606,11.1529185761366,11.4893462407191,11.5377037479076,11.3923174227788,11.3476213685681,"ENSMUSG00000024413"
9.83130724380205,10.0660891904578,10.2726297849764,10.2070143201775,10.2854022188622,9.81217730551445,"ENSMUSG00000024414"
9.13442632022093,8.51175265376738,8.79116288855502,8.93663793900257,9.27379559921426,8.62935662007961,"ENSMUSG00000024420"
9.19967234483636,9.41574176829009,9.11374216604919,9.10590850857116,9.34429590791582,9.19229281447077,"ENSMUSG00000024421"
9.4858293087019,9.25029841790633,9.39016895620018,9.34872815423108,9.40514146313634,9.72280753116955,"ENSMUSG00000024422"
12.9918760990034,12.8462739113499,13.1755495506362,13.1241213118292,13.6787101635068,12.963257356633,"ENSMUSG00000024423"
9.25029841790633,8.67948009950545,8.77807712953536,8.88569637333939,9.57175264350355,8.78790255939143,"ENSMUSG00000024424"
12.8075561768589,13.1915219381281,13.3935245306787,13.2855467123313,13.2969162068793,12.9552866455245,"ENSMUSG00000024425"
10.2155329997457,9.82177398197057,9.90839262077375,10.3106127816595,10.3912435894274,10.2632692003727,"ENSMUSG00000024426"
8.90388184573618,8.84549005094438,9.29462074889163,9.27612440527424,9.4262647547021,9.09011241966429,"ENSMUSG00000024427"
12.5139742737407,12.6856248397264,12.5634346357102,12.5553081014013,12.5545888516776,12.4059391933424,"ENSMUSG00000024429"
3.32192809488736,5.04439411935845,3.4594316186373,4.16992500144231,4.24792751344359,5.04439411935845,"ENSMUSG00000024430"
12.4840676224322,12.5117526537674,12.7366133306946,12.7561392983729,12.7721083420521,12.6862816551444,"ENSMUSG00000024431"
8.5274770060604,8.3037807481771,8.61838550225861,9.27612440527424,8.43045255166553,8.58871463558226,"ENSMUSG00000024436"
3.70043971814109,4,2.32192809488736,2,2.58496250072116,3.32192809488736,"ENSMUSG00000024437"
5,3.32192809488736,5.83289001416474,4.90689059560852,4.70043971814109,4.4594316186373,"ENSMUSG00000024440"
10.1811522568656,10.1163439612375,9.85798099512757,10.1124395067816,10.2419831496943,10.1305705628054,"ENSMUSG00000024442"
7.78135971352466,7.51569983828404,7.83289001416474,7.56985560833095,7.93663793900257,7.93663793900257,"ENSMUSG00000024446"
8.74146698640115,8.37068740680722,8.40514146313634,8.62570884306447,8.44708322620965,8.49185309632967,"ENSMUSG00000024451"
10.6724253419715,10.5802585674998,10.8680508537452,10.8289298276515,10.7582232147267,10.6375305515253,"ENSMUSG00000024454"
11.2027360432502,11.4491486453754,11.3003525603282,11.3054917921107,11.6031626795344,11.0299773465896,"ENSMUSG00000024456"
9.8811139606751,9.67065624911844,9.64024493622235,9.9957671508778,9.87344411251538,10.1344263202209,"ENSMUSG00000024457"
3.70043971814109,5.20945336562895,5.04439411935845,5.39231742277876,5.12928301694497,2.58496250072116,"ENSMUSG00000024459"
14.8094164540517,14.6635581042173,14.8110735988535,14.8579809951276,14.6294704646282,14.8057942447024,"ENSMUSG00000024462"
1,3,2.58496250072116,4,0,0,"ENSMUSG00000024471"
11.1465686757408,11.2027360432502,11.0667619323869,11.0450770519349,11.5488219084588,11.4199601778479,"ENSMUSG00000024472"
12.4668412083216,11.8634119589416,12.2891543537234,12.3890935219045,12.3003525603282,12.8213753923725,"ENSMUSG00000024474"
9.9957671508778,10.0794847838268,10.0633950812885,10.1497471195047,10.3174126137649,10.2969162068793,"ENSMUSG00000024477"
12.852919585124,12.9314762338868,13.1456137755134,13.2373593621988,12.9201667372389,13.0672662830443,"ENSMUSG00000024479"
10.7582232147267,10.7456743240021,11.1305705628054,11.1143930548673,11.3381792499001,11.0216740428584,"ENSMUSG00000024480"
4.90689059560852,5.12928301694497,5,5.52356195605701,5.83289001416474,4.8073549220576,"ENSMUSG00000024481"
11.7427304765192,11.6411485974112,11.6829945836817,11.8505775472056,11.8641861446543,11.9162526988122,"ENSMUSG00000024483"
7.76818432477693,8.36194377373524,8.59245703726808,8.74819284958946,8.82336724004623,8.42206476617281,"ENSMUSG00000024486"
10.7829982089204,10.9483672315847,11.1189410727235,11.0848083878044,11.1478408936723,10.8849336479498,"ENSMUSG00000024487"
11.5646258627954,11.525031345124,11.5731737846865,11.6878130625649,11.8193807908646,11.6710987257485,"ENSMUSG00000024491"
10.5468944598876,10.292321632802,10.5622424242211,10.7829982089204,10.7090838125503,10.4512111118323,"ENSMUSG00000024493"
11.880348808156,11.6229669447905,11.5938579388582,11.7142455176661,11.8313072438021,11.9801395776392,"ENSMUSG00000024498"
11.9893944998447,11.9057630496028,12.1541852092653,12.0848083878044,12.2005921376893,12.2064039139738,"ENSMUSG00000024500"
10.595257481449,10.3837042924741,10.3520434257954,10.3815429511846,11.5122466428292,10.3630396302565,"ENSMUSG00000024501"
11.7090838125503,11.6416002158344,11.6393407086522,11.8289298276515,11.8253563414793,11.9893944998447,"ENSMUSG00000024502"
6.90689059560852,6.8703647195834,6.8073549220576,7.56985560833095,7.29462074889163,6.91886323727459,"ENSMUSG00000024505"
10.9801395776392,10.9476369379518,11.1630206395808,11.1705510353167,11.047123912114,11.0874628412503,"ENSMUSG00000024507"
10.7984718011016,11.118292233027,10.9255544398736,11.0265234425198,11.2324209271761,10.8399910705399,"ENSMUSG00000024511"
9.90989308377004,9.95274124718649,9.8811139606751,10.1085244567782,9.95128471496697,10.0416591516372,"ENSMUSG00000024513"
11.3907063728728,11.4220647661728,11.2708792953288,11.4241662888181,11.4635243732712,11.4046093978377,"ENSMUSG00000024515"
10.2854022188622,10.2045711442492,10.5323559252888,10.5526690975143,10.3976746329483,10.2609195336629,"ENSMUSG00000024516"
7.4262647547021,6.06608919045777,6.94251450533924,7.21916852046216,7.74146698640115,6.8703647195834,"ENSMUSG00000024517"
0,1.58496250072116,0,0,2.32192809488736,0,"ENSMUSG00000024519"
6.44294349584873,6.88264304936184,6.52356195605701,7.02236781302845,5.4594316186373,7.01122725542325,"ENSMUSG00000024521"
13.5717526435035,13.3680971669641,13.3828941688921,13.5555477716471,13.1401907031918,13.5332080423694,"ENSMUSG00000024524"
7.36632221424582,6.68650052718322,6.95419631038687,6.94251450533924,6.7279204545632,7.10852445677817,"ENSMUSG00000024525"
5.88264304936184,4.90689059560852,5.4262647547021,4.4594316186373,5.4262647547021,3.70043971814109,"ENSMUSG00000024526"
11.0327345285867,10.9417812422785,11.1065629404449,10.9943534368589,11.1579784499454,11.3944626946103,"ENSMUSG00000024527"
9.49984588708321,9.5077946401987,9.51963625284321,9.77478705960117,9.75321674917896,9.73470962022584,"ENSMUSG00000024528"
5.20945336562895,5.08746284125034,5.4262647547021,5.08746284125034,5.12928301694497,4.90689059560852,"ENSMUSG00000024529"
8.86727873970966,9.29001884693262,8.94544383637791,8.86418614465428,8.8703647195834,9.13699111208023,"ENSMUSG00000024530"
13.0947375050481,13.2846795343604,13.1958335499556,13.380461065089,13.2068617428371,13.3517674439599,"ENSMUSG00000024533"
7.89481776330794,7.38370429247405,7.22881869049588,7.37503943134692,7.48381577726426,7.27612440527424,"ENSMUSG00000024534"
8.01680828768655,7.93073733756289,8.20945336562895,8.17492568250068,8.01680828768655,8.09275714091985,"ENSMUSG00000024535"
7.40087943628218,7.49185309632967,7.89481776330794,7.66533591718518,7.94251450533924,7.49984588708321,"ENSMUSG00000024537"
5.4262647547021,5,5.28540221886225,6.16992500144231,5.61470984411521,5.85798099512757,"ENSMUSG00000024538"
9.75655632252409,9.69522829149575,9.92777796208234,10.0687782779854,9.81538329581354,9.96722625883599,"ENSMUSG00000024539"
8.72451385311995,8.79766152585376,8.75822321472672,8.71424551766612,8.70735913208088,8.83605035505807,"ENSMUSG00000024542"
11.5107641679179,11.4496645384762,11.1598713367784,11.2324209271761,10.5821419816588,11.7768442324022,"ENSMUSG00000024544"
11.8356556908398,11.8982234712156,11.8380220583045,11.902375114486,12.2333200827308,11.9552866455245,"ENSMUSG00000024548"
1.58496250072116,1,1,3.16992500144231,2,3,"ENSMUSG00000024552"
2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,6.76818432477693,3.4594316186373,"ENSMUSG00000024553"
9.4858293087019,9.25738784269265,9.36850646150769,9.44294349584873,9.56414948998573,9.60177078840771,"ENSMUSG00000024556"
11.7582232147267,11.9534689622288,11.9140113285413,12.0175044011094,11.7448338374995,11.8649599151426,"ENSMUSG00000024558"
9.78135971352466,9.39446269461032,9.64565843240871,9.60547951806167,9.98584193700334,9.7632123668144,"ENSMUSG00000024560"
10.0292872269682,10.0126245388651,10.1736771363034,10.2082343583398,10.3619437737352,10.103287808412,"ENSMUSG00000024561"
10.5943246039248,10.5989829710361,10.5943246039248,10.5048189876328,11.0361736125535,10.6348110501717,"ENSMUSG00000024563"
8.42206476617281,8.6582114827518,8.01680828768655,7.99435343685886,8.41362792902417,8.42206476617281,"ENSMUSG00000024565"
10.7739633684336,10.880348808156,10.9851303734669,10.9136374280491,11.0920964149908,10.9203528554151,"ENSMUSG00000024566"
9.30833903013941,9.15734693536284,9.29232163280204,9.18982455888002,9.49585502688717,9.17741953798924,"ENSMUSG00000024570"
9.8811139606751,10.0223678130285,10.0821490413539,9.96866679319521,10.0593444608244,9.92332748541919,"ENSMUSG00000024571"
3.32192809488736,3.16992500144231,3,3.4594316186373,4.24792751344359,3,"ENSMUSG00000024575"
13.135388651579,13.1557669384457,13.2199247688628,13.23451808574,13.2848241002246,13.1270270430046,"ENSMUSG00000024576"
3,3.8073549220576,3.8073549220576,4.58496250072116,3.4594316186373,4,"ENSMUSG00000024578"
8.85174904141606,8.47167521439204,8.65463602852797,8.72109918870719,8.77478705960117,9.5077946401987,"ENSMUSG00000024579"
9.42206476617281,9.64385618977473,9.5274770060604,9.69522829149575,9.8703647195834,9.78953364497036,"ENSMUSG00000024580"
12.6057109974109,12.3356694869461,12.5653401272085,12.4802853209364,12.7285582977867,12.72366094441,"ENSMUSG00000024581"
11.0265234425198,11.0660891904578,11.1749256825007,11.1711767976518,11.3487281542311,10.9901039638575,"ENSMUSG00000024583"
12.9108300812966,12.6648916692861,12.9616305625788,12.9954138522252,12.8269456504155,13.115693952197,"ENSMUSG00000024587"
11.1836353814732,11.1376315982354,11.3089078040639,11.3668685861671,11.467605550083,11.2911706993219,"ENSMUSG00000024588"
13.0029907718406,12.8820698310081,12.8868397058844,12.9804966361835,12.8163837084747,13.1692986957928,"ENSMUSG00000024589"
7.84549005094437,7.74819284958946,7.70735913208088,7.23840473932508,7.90086680798075,7.37503943134692,"ENSMUSG00000024590"
8.45532722030456,8.54689445988764,8.67595703294175,8.62935662007961,8.79116288855502,8.48784003382305,"ENSMUSG00000024592"
10.7193888209421,10.5717526435035,10.7030383889864,10.800090987625,10.5478585060584,10.5840229402575,"ENSMUSG00000024593"
9.18239435340453,9.18487534290828,9.25502856981873,9.37068740680722,9.3151495622563,9.11634396123747,"ENSMUSG00000024594"
11.2473341780287,11.0640690803855,11.243173983473,11.1904420187828,11.3089078040639,11.2526654324502,"ENSMUSG00000024597"
7.876516946565,8.45532722030456,7.88264304936184,7.91886323727459,8.35755200461808,8.26209484537018,"ENSMUSG00000024598"
4,2.8073549220576,4.16992500144231,3.32192809488736,4.52356195605701,3.16992500144231,"ENSMUSG00000024600"
9.09275714091985,9,8.99435343685886,9.07948478382682,9.42836017270429,8.66533591718518,"ENSMUSG00000024601"
12.1658491461764,12.1932173226991,12.2600374211066,12.2600374211066,12.4486325677306,12.1405102723682,"ENSMUSG00000024603"
9.69522829149575,9.4241662888181,9.63117705570398,9.87958324961278,9.93810932621924,9.4594316186373,"ENSMUSG00000024604"
11.1052537797009,12.0052736565639,12.2128003344294,11.9736973663054,11.8121773055144,10.6995724532873,"ENSMUSG00000024608"
6.74146698640115,5.55458885167764,6.24792751344359,6.4262647547021,7.467605550083,6.4594316186373,"ENSMUSG00000024610"
9.89178370321831,10.1421070573025,9.86573327085176,9.93957921431469,9.50382573799575,9.99859042974533,"ENSMUSG00000024613"
11.2306209331299,11.3564519702218,11.5877775163282,11.497352893477,11.8879821330585,11.4257404243162,"ENSMUSG00000024614"
17.6342722073041,17.9547813322124,17.6453629063184,17.849930376981,17.2098626448709,17.6258087097155,"ENSMUSG00000024617"
10.6193029554157,10.2714630279044,10.6366246205436,10.9329528921947,10.7723145739217,10.3049216695817,"ENSMUSG00000024620"
12.0556213747817,11.8599229728618,12.2717548056465,12.2943335596718,12.103287808412,12.0261775968892,"ENSMUSG00000024621"
10.4868350215631,10.7862696276485,10.713386514937,10.929258408637,10.8902642770211,10.7648715907361,"ENSMUSG00000024622"
13.0530773870993,13.0867996856235,13.0642375309714,13.2291192206586,13.1355489777492,13.1419474583156,"ENSMUSG00000024639"
11.8045344029952,12.1006623390052,12.1130909834424,12.2100624832402,11.7410455770098,11.7960396088298,"ENSMUSG00000024640"
10.9915218460757,10.4787696194758,10.729620743553,10.713386514937,11.8719052376592,10.7657004876511,"ENSMUSG00000024642"
10.4696418172395,10.0848083878044,10.4878400338231,10.6706562491184,10.3630396302565,10.3608470841797,"ENSMUSG00000024644"
7.96578428466209,8.17990909001493,8.33985000288462,8.13955135239879,8.24317398347295,7.90086680798075,"ENSMUSG00000024645"
11.093417564388,11.3014961949825,11.5483402876761,11.4923539451599,11.4136279290242,11.3381792499001,"ENSMUSG00000024646"
10.2467405984931,10.1786648510065,10.9307373375629,10.7879025593914,6.94251450533924,10.7887183326905,"ENSMUSG00000024647"
8.19475685442225,6.62935662007961,7.71424551766612,8.17990909001493,8.90388184573618,7.76818432477693,"ENSMUSG00000024650"
12.604553229079,12.8093662078161,12.8340759534349,12.9312915452812,13.1446582428319,12.6728672764338,"ENSMUSG00000024654"
1,3.70043971814109,2,0,0,0,"ENSMUSG00000024658"
5.58496250072116,5.08746284125034,5.85798099512757,5.64385618977472,5.90689059560852,5.7279204545632,"ENSMUSG00000024659"
9.58308276750293,9.28771237954945,9.38154295118458,9.60177078840771,8.83289001416474,9.99293833616581,"ENSMUSG00000024660"
14.9529232103627,15.2215871212648,15.2273903166642,15.3767019721173,14.7174622303497,15.1576232570077,"ENSMUSG00000024661"
8.45121111183233,8.18487534290828,8.31741261376487,8.47167521439204,8.8073549220576,7.96000193206808,"ENSMUSG00000024663"
9.44294349584873,9.4594316186373,9.44914864537544,9.58120058192496,10.0182001788132,9.32418054661874,"ENSMUSG00000024664"
12.8513586490335,12.595257481449,12.7191748823281,12.8701720391102,13.155292601752,12.7416776449459,"ENSMUSG00000024665"
7.56224242422107,7.49185309632967,7.36632221424582,7.35755200461808,7.89481776330794,7.10852445677817,"ENSMUSG00000024666"
6.49185309632967,6.58496250072116,7.19967234483636,6.82017896241519,7.19967234483636,6.4757334309664,"ENSMUSG00000024667"
